-1.080000000000000071e+00 7.741821276870662627e-02 8.228449639868597176e-02
-1.060000000000000053e+00 8.433711660689761913e-02 8.933235185872485939e-02
-1.040000000000000036e+00 9.172748484218604115e-02 9.683948156341591618e-02
-1.020000000000000018e+00 9.960596576189262308e-02 1.048210156691717632e-01
-1.000000000000000000e+00 1.079882105945944165e-01 1.132910722035196105e-01
-9.799999999999999822e-01 1.168886836372190347e-01 1.222625776882158288e-01
-9.599999999999999645e-01 1.263204661288800934e-01 1.317470822196201707e-01
-9.399999999999999467e-01 1.362950553031644640e-01 1.417545703991063832e-01
-9.199999999999999289e-01 1.468221602258146519e-01 1.522932696769033756e-01
-8.999999999999999112e-01 1.579094961930530838e-01 1.633694578361351291e-01
-8.799999999999998934e-01 1.695625796240919636e-01 1.749872714966176912e-01
-8.599999999999998757e-01 1.817845255264962934e-01 1.871485176567673214e-01
-8.400000000000000799e-01 1.945758497418356991e-01 1.998524904133026636e-01
-8.200000000000000622e-01 2.079342782882955543e-01 2.130957950988877636e-01
-8.000000000000000444e-01 2.218545662035408261e-01 2.268721821541608008e-01
-7.800000000000000266e-01 2.363283283522084610e-01 2.411723930996511056e-01
-7.600000000000000089e-01 2.513438846952023020e-01 2.559840209921002696e-01
-7.399999999999999911e-01 2.668861225200486742e-01 2.712913877362639892e-01
-7.199999999999999734e-01 2.829363781008163437e-01 2.870754405754042393e-01
-6.999999999999999556e-01 2.994723401908031546e-01 3.033136699999660069e-01
-6.799999999999999378e-01 3.164679776500922692e-01 3.199800511935169678e-01
-6.599999999999999201e-01 3.338934933724401199e-01 3.370450109777465286e-01
-6.399999999999999023e-01 3.517153065015753977e-01 3.544754220246662535e-01
-6.199999999999998845e-01 3.698960647162869986e-01 3.722346258753643777e-01
-5.999999999999998668e-01 3.883946881176599253e-01 3.902824860427101528e-01
-5.800000000000000711e-01 4.071664459721560658e-01 4.085754721829456537e-01
-5.600000000000000533e-01 4.261630672532321085e-01 4.270667760015318115e-01
-5.400000000000000355e-01 4.453328855847648038e-01 4.457064592159410976e-01
-5.200000000000000178e-01 4.646210188253006579e-01 4.644416335369093152e-01
-5.000000000000000000e-01 4.839695831471589327e-01 4.832166722550867988e-01
-4.799999999999999822e-01 5.033179410634116557e-01 5.019734526375321249e-01
-4.599999999999999645e-01 5.226029824438734872e-01 5.206516279538885295e-01
-4.399999999999999467e-01 5.417594371440350720e-01 5.391889275713164231e-01
-4.199999999999999289e-01 5.607202174542528228e-01 5.575214831863417597e-01
-3.999999999999999112e-01 5.794167881666033582e-01 5.755841789066480363e-01
-3.799999999999998934e-01 5.977795616598773343e-01 5.933110225622186817e-01
-3.599999999999998757e-01 6.157383150255224535e-01 6.106355353185275447e-01
-3.399999999999998579e-01 6.332226259051672024e-01 6.274911563896485855e-01
-3.200000000000000622e-01 6.501623233896570708e-01 6.438116594106415569e-01
-3.000000000000000444e-01 6.664879500460521022e-01 6.595315768301899251e-01
-2.800000000000000266e-01 6.821312308980069794e-01 6.745866285293371512e-01
-2.600000000000000089e-01 6.970255449911810786e-01 6.889141507626835859e-01
-2.399999999999999911e-01 7.111063950328827543e-01 7.024535214561820062e-01
-2.199999999999999734e-01 7.243118705074749197e-01 7.151465778815545571e-01
-1.999999999999999556e-01 7.365830996387519036e-01 7.269380227613847500e-01
-1.799999999999999378e-01 7.478646855992621134e-01 7.377758149404660681e-01
-1.599999999999999201e-01 7.581051224552526335e-01 7.476115408865761092e-01
-1.399999999999999023e-01 7.672571864843856781e-01 7.564007634554392734e-01
-1.199999999999998845e-01 7.752782987105715229e-01 7.641033445676410629e-01
-9.999999999999986677e-02 7.821308547640887232e-01 7.706837386963677483e-01
-8.000000000000007105e-02 7.877825184926466884e-01 7.761112543506119010e-01
-6.000000000000005329e-02 7.922064761162819213e-01 7.803602810547376478e-01
-4.000000000000003553e-02 7.953816481312152575e-01 7.834104796679453031e-01
-2.000000000000001776e-02 7.972928566195363054e-01 7.852469342515928652e-01
0.000000000000000000e+00 7.979309461065952069e-01 7.858602640740560696e-01
2.000000000000001776e-02 7.972928566195363054e-01 7.852469342515929762e-01
4.000000000000003553e-02 7.953816481312152575e-01 7.834104796679450811e-01
6.000000000000005329e-02 7.922064761162819213e-01 7.803602810547376478e-01
8.000000000000007105e-02 7.877825184926466884e-01 7.761112543506114569e-01
